,name,year,month,day,clusters,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,days_completed
1540,Telemadrid_2017 11 04_morning_new,2017,11,04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09078573435544968,0.0,0.0,0.0,0.0,0.0,0.16390372812747955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823574244976044,0.0,0.013369075022637844,0.0,0.0,0.0,0.17961739003658295,0.0,0.0,0.2087697684764862,0.05015552788972855,0.0,0.0,0.0,2017 11 04
1541,Telemadrid_2017 11 08_morning_new,2017,11,08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29252251982688904,0.0,0.0,0.0,0.0,0.0,0.07801225781440735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07960886508226395,0.0,0.017104599624872208,0.0,0.0,0.0,0.051447130739688866,0.0,0.0,0.0,0.4720328152179718,0.0,0.0,0.0,2017 11 08
1542,Telemadrid_2017 11 12_morning_new,2017,11,12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085506170988083,0.0,0.0,0.0,0.0,0.0,0.26988112926483154,0.08146315813064575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2398128062486649,0.0,0.014239479787647724,0.0,0.0,0.0,0.05556589737534523,0.0,0.0,0.0,0.0767928883433342,0.0,0.040586408227682114,0.0,2017 11 12
1543,Telemadrid_2017 11 14_morning_new,2017,11,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26933470368385315,0.0,0.0,0.0,0.0,0.0,0.14389584958553314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16725583374500275,0.0,0.017248978838324547,0.0,0.0,0.0,0.06082623079419136,0.0,0.0,0.0,0.28271013498306274,0.0,0.05131563544273377,0.0,2017 11 14
1544,Telemadrid_2017 11 16_morning_new,2017,11,16,1.0,0.0,0.0,0.016513196751475334,0.0,0.0,0.0,0.0,0.22755303978919986,0.0,0.0,0.0,0.0,0.0,0.13107579946517944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25859779119491577,0.0,0.0,0.0,0.0,0.0,0.07188879698514937,0.0,0.0,0.0,0.2487046420574188,0.0,0.03161473572254181,0.0,2017 11 16
1545,Telemadrid_2017 11 20_morning_new,2017,11,20,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31286078691482544,0.0,0.0,0.0,0.0,0.0,0.34524962306022644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320850342512131,0.0,0.053719568997621536,0.0,0.0,0.0,0.041824650019407265,0.0,0.0,0.0,0.1355045586824417,0.0,0.03068307600915432,0.0,2017 11 20
1546,Telemadrid_2017 11 24_morning_new,2017,11,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30971261858940125,0.0,0.0,0.0,0.0,0.0,0.06480763107538222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018672674894333,0.0,0.014273371547460556,0.0,0.0,0.0,0.02027854137122631,0.0,0.0,0.0,0.3743816018104553,0.0,0.0,0.0,2017 11 24
1547,Telemadrid_2017 11 25_morning_new,2017,11,25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159513533115387,0.0,0.0,0.0,0.0,0.0,0.11029859632253647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21817387640476227,0.0,0.02957286313176155,0.0,0.0,0.0,0.050054661929607384,0.0,0.0,0.0,0.3675664067268372,0.0,0.0,0.0,2017 11 25
1548,Telemadrid_2017 11 28_morning_new,2017,11,28,4.0,0.0,0.0,0.03619835525751114,0.0,0.0,0.0,0.0,0.17458385229110718,0.0,0.0,0.0,0.0,0.0,0.11185172200202942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157485604286194,0.0,0.03883779421448708,0.0,0.0,0.0,0.03620808944106102,0.0,0.0,0.0,0.07957842946052551,0.0,0.0,0.0,2017 11 28
1549,Telemadrid_2017 11 29_morning_new,2017,11,29,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157025083899498,0.0,0.0,0.0,0.0,0.0,0.10479188710451126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35482215881347656,0.0,0.0,0.0,0.0,0.0,0.05455280095338821,0.0,0.0,0.0,0.30270081758499146,0.0,0.0,0.0,2017 11 29
1550,Telemadrid_2017 12 01_morning_new,2017,12,01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24846674501895905,0.0,0.0,0.0,0.0,0.0,0.13119320571422574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491330057382584,0.0,0.011805335059762,0.0,0.0,0.0,0.10445882380008698,0.0,0.0,0.0,0.23776575922966006,0.0,0.0,0.0,2017 12 01
1551,Telemadrid_2017 12 02_morning_new,2017,12,02,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18825440108776093,0.0,0.0,0.0,0.0,0.0,0.2692214548587799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14900857210159302,0.0,0.011348330415785313,0.0,0.0,0.0,0.06254784762859343,0.0,0.0,0.2679327130317688,0.04422616213560104,0.0,0.0,0.0,2017 12 02
1552,Telemadrid_2017 12 02_afternoon_new,2017,12,02,6.0,0.0,0.0,0.012648113071918488,0.0,0.0,0.0,0.0,0.15979397296905518,0.0,0.0,0.0,0.0,0.0,0.2901802062988281,0.04673034697771072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21156424283981326,0.0,0.0,0.0,0.0,0.0,0.15226498246192932,0.0,0.0,0.0650726780295372,0.0,0.022850196808576584,0.02505055442452431,0.0,2017 12 02
1553,Telemadrid_2017 12 03_morning_new,2017,12,03,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180378019809723,0.0,0.0,0.0,0.0,0.0,0.17669790983200073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19160066545009613,0.0,0.03372261673212052,0.0,0.0,0.0,0.037966795265674584,0.0,0.0,0.04748901352286339,0.08611874282360077,0.0,0.0,0.0,2017 12 03
1554,Telemadrid_2017 12 03_afternoon_new,2017,12,03,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23966778814792636,0.0,0.0,0.0,0.0,0.0,0.2048349827528,0.08803582936525345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084137797355652,0.0,0.014191024936735632,0.0,0.0,0.0,0.0572320707142353,0.0,0.0,0.041784398257732384,0.09025082737207413,0.02350798062980175,0.02802906557917595,0.0,2017 12 03
1555,Telemadrid_2017 12 04_morning_new,2017,12,04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29724451899528503,0.0,0.0,0.0,0.0,0.0,0.14485569298267365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19272255897521973,0.0,0.012615423649549484,0.0,0.0,0.0,0.03599406406283378,0.0,0.0,0.0,0.28576597571372986,0.0,0.024252606555819508,0.0,2017 12 04
1556,Telemadrid_2017 12 04_afternoon_new,2017,12,04,1.0,0.0,0.0,0.011834530159831049,0.0,0.0,0.0,0.0,0.3413545787334442,0.0,0.0,0.0,0.0,0.0,0.17340409755706787,0.024334229528903958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13042673468589785,0.0,0.015822324901819233,0.0,0.0,0.0,0.05458668991923332,0.0,0.0,0.0,0.18770776689052585,0.0,0.05592464655637741,0.0,2017 12 04
1557,Telemadrid_2017 12 07_morning_new,2017,12,07,0.0,0.0,0.0,0.026023935526609417,0.0,0.0,0.0,0.0,0.2350028455257416,0.0,0.0,0.0,0.0,0.0,0.24270722270011905,0.052527450025081635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28128504753112793,0.0,0.0375174917280674,0.0,0.0,0.0,0.0616140328347683,0.0,0.0,0.0,0.02423551306128502,0.0,0.038765784353017814,0.0,2017 12 07
1558,Telemadrid_2017 12 07_afternoon_new,2017,12,07,7.0,0.0,0.0,0.02967220917344093,0.0,0.0,0.0,0.0,0.18140287697315216,0.0,0.0,0.0,0.0,0.0,0.2397583723068237,0.04271142184734345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19342663884162906,0.0,0.06450937688350677,0.0,0.0,0.0,0.09049060940742493,0.0,0.0,0.0,0.11596070230007173,0.0,0.040728393942117684,0.0,2017 12 07
1559,Telemadrid_2017 12 09_morning_new,2017,12,09,6.0,0.0,0.0,0.014185884036123753,0.0,0.0,0.0,0.0,0.1495634764432907,0.0,0.0,0.0,0.0,0.0,0.3645247220993042,0.03284253552556038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28845155239105225,0.0,0.0,0.0,0.0,0.0,0.0406474806368351,0.0,0.0,0.032721955329179764,0.0590997077524662,0.0,0.012534772977232931,0.0,2017 12 09
1560,Telemadrid_2017 12 09_afternoon_new,2017,12,09,0.0,0.0,0.0,0.014387242496013641,0.0,0.0,0.0,0.0,0.1916622519493103,0.0,0.0,0.0,0.0,0.0,0.17181487381458282,0.017400894314050674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3767957389354706,0.0,0.07287564873695374,0.0,0.0,0.0,0.034647725522518165,0.0,0.0,0.06415265798568726,0.04188133031129837,0.0,0.014116759411990644,0.0,2017 12 09
1561,Telemadrid_2017 12 11_morning_new,2017,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963379323482513,0.0,0.0,0.0,0.0,0.0,0.11999019235372545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300352096557617,0.0,0.061318207532167435,0.0,0.0,0.0,0.02358450368046761,0.0,0.0,0.0,0.12845870852470398,0.0,0.03292139619588852,0.0,2017 12 11
1562,Telemadrid_2017 12 11_afternoon_new,2017,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27578675746917725,0.0,0.0,0.0,0.0,0.0,0.14005574584007266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379731386899948,0.0,0.07653447240591049,0.0,0.0,0.0,0.0617661140859127,0.0,0.0,0.05140871927142143,0.10554781556129456,0.0,0.041792228817939765,0.0,2017 12 11
1563,Telemadrid_2017 12 12_morning_new,2017,12,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133147060871124,0.0,0.0,0.0,0.0,0.0,0.14711453020572662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14232544600963593,0.0,0.017985466867685318,0.0,0.0,0.0,0.09123808890581132,0.0,0.0,0.0,0.2348091155290604,0.04392464458942413,0.0,0.0,2017 12 12
1564,Telemadrid_2017 12 16_morning_new,2017,12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291848361492157,0.0,0.0,0.0,0.0,0.0,0.05229369178414345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40323930978775024,0.0,0.0255083329975605,0.0,0.0,0.0,0.04313797131180763,0.0,0.0,0.0,0.23860132694244385,0.0,0.0,0.0,2017 12 16
1565,Telemadrid_2017 12 18_morning_new,2017,12,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291233479976654,0.0,0.0,0.0,0.0,0.0,0.0657786950469017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052852213382721,0.0,0.028155894950032238,0.0,0.0,0.0,0.09119973331689836,0.0,0.0,0.0,0.18865613639354706,0.0,0.08033335953950882,0.0,2017 12 18
1566,Telemadrid_2017 12 19_morning_new,2017,12,19,0.0,0.0,0.0,0.09720689803361893,0.0,0.0,0.0,0.0,0.21743544936180115,0.0,0.0,0.0,0.0,0.0,0.10985676944255827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490832448005676,0.0,0.013375822454690931,0.0,0.0,0.0,0.16118603944778442,0.0,0.0,0.0,0.04341138899326325,0.0,0.0,0.0,2017 12 19
1567,Telemadrid_2017 12 20_morning_new,2017,12,20,0.0,0.0,0.0,0.07033685594797134,0.0,0.0,0.0,0.0,0.239668607711792,0.0,0.0,0.0,0.0,0.0,0.16693586111068726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341461718082428,0.0,0.033191803842782974,0.0,0.0,0.0,0.059349991381168365,0.0,0.0,0.0,0.07343259453773499,0.0,0.0,0.0,2017 12 20
1568,Telemadrid_2017 12 21_morning_new,2017,12,21,14.0,0.0,0.0,0.05810727924108505,0.0,0.0,0.0,0.0,0.3068232238292694,0.0,0.0,0.0,0.0,0.0,0.13893000781536102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15141011774539948,0.0,0.0238505769520998,0.0,0.0,0.0,0.07720141857862473,0.0,0.0,0.0,0.05597583949565888,0.0,0.17975912988185885,0.0,2017 12 21
1569,Telemadrid_2017 12 21_afternoon_new,2017,12,21,13.0,0.0,0.0,0.01936657540500164,0.0,0.0,0.0,0.0,0.39241984486579895,0.0,0.0,0.0,0.0,0.0,0.1832588016986847,0.07053902745246887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06355486065149307,0.0,0.0,0.0,0.0,0.0,0.1458337903022766,0.0,0.0,0.013952755369246006,0.03217799216508865,0.0,0.0748143121600151,0.0,2017 12 21
1570,Telemadrid_2017 12 24_morning_new,2017,12,24,4.0,0.0,0.0,0.021978661417961117,0.0,0.0,0.0,0.0,0.1295693963766098,0.0,0.0,0.0,0.0,0.0,0.1531909704208374,0.016541901975870132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450152277946472,0.0,0.09204555302858353,0.0,0.0,0.0,0.14257881045341492,0.0,0.0,0.0,0.09168437868356703,0.0,0.0,0.0,2017 12 24
1571,Telemadrid_2017 12 25_morning_new,2017,12,25,4.0,0.0,0.0,0.013108915649354458,0.0,0.0,0.0,0.0,0.07440967112779617,0.0,0.0,0.0,0.0,0.0,0.11904404312372208,0.04096774756908417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311293661594391,0.0,0.03364717587828636,0.0,0.0,0.0,0.08953475207090378,0.0,0.0,0.0,0.19075749814510345,0.0,0.0,0.0,2017 12 25
1572,Telemadrid_2017 12 25_afternoon_new,2017,12,25,6.0,0.0,0.0,0.025132691487669945,0.0,0.0,0.0,0.0,0.09774376451969148,0.0,0.0,0.0,0.0,0.0,0.1817366033792496,0.015474176965653896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163899838924408,0.0,0.14219866693019867,0.0,0.0,0.0,0.20227758586406708,0.0,0.0,0.0,0.0830371230840683,0.0,0.03531163185834885,0.0,2017 12 25
1573,Telemadrid_2017 12 26_morning_new,2017,12,26,0.0,0.0,0.0,0.026085736230015755,0.0,0.0,0.0,0.0,0.35686516761779785,0.0,0.0,0.0,0.0,0.0,0.12317802011966705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32694822549819946,0.0,0.018855517730116844,0.0,0.0,0.0,0.026295064017176628,0.0,0.0,0.0,0.06923194974660872,0.0,0.04679916799068451,0.0,2017 12 26
1574,Telemadrid_2017 12 28_morning_new,2017,12,28,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127662420272827,0.0,0.0,0.0,0.0,0.0,0.07543323189020157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13713489472866058,0.0,0.03717561811208725,0.0,0.0,0.0,0.05496487021446228,0.0,0.0,0.0,0.07962261140346527,0.0,0.09753647446632384,0.0,2017 12 28
1575,Telemadrid_2017 12 29_morning_new,2017,12,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458813041448593,0.0,0.0,0.0,0.0,0.0,0.12394703924655914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257356196641922,0.0,0.021201888099312786,0.0,0.0,0.0,0.07730954140424727,0.0,0.0,0.0,0.26269230246543884,0.0,0.0,0.0,2017 12 29
1576,Telemadrid_2017 12 30_morning_new,2017,12,30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15943171083927155,0.0,0.0,0.0,0.0,0.0,0.15073801577091214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019828902557492256,0.0,0.4952312111854553,0.0,0.018760723993182186,0.0,0.0,0.0,0.03453048691153526,0.0,0.0,0.0,0.11174751073122023,0.0,0.0,0.0,2017 12 30
1577,Telemadrid_2018 01 03_morning_new,2018,01,03,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165799587965012,0.0,0.010081079788506031,0.0,0.017123442143201828,0.0,0.07381965965032578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02883730456233025,0.0,0.12147756665945053,0.0,0.013904388062655926,0.0,0.0,0.0,0.13476334512233734,0.0,0.0,0.0,0.3749006092548369,0.0,0.0,0.0,2018 01 03
1578,Telemadrid_2018 01 04_morning_new,2018,01,04,0.0,0.0,0.0,0.028593450784683224,0.0,0.0,0.0,0.0,0.20192034542560575,0.0,0.0,0.0,0.0,0.0,0.12939660251140594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011175005696713923,0.0,0.37281179428100586,0.0,0.012209700420498848,0.0,0.0,0.0,0.048506461083889015,0.0,0.0,0.08612562716007233,0.07670456916093826,0.0,0.026719972491264343,0.0,2018 01 04
1579,Telemadrid_2018 01 04_afternoon_new,2018,01,04,1.0,0.0,0.0,0.032073423266410835,0.0,0.0,0.0,0.0,0.19442947208881375,0.0,0.0,0.0,0.0,0.0,0.10598871111869812,0.0188945047557354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22595517337322235,0.0,0.013867760077118874,0.0,0.0,0.0,0.13470862805843353,0.0,0.0,0.0,0.20915468037128448,0.0,0.0460120290517807,0.0,2018 01 04
1580,Telemadrid_2018 01 05_morning_new,2018,01,05,0.0,0.0,0.0,0.05106552690267563,0.0,0.0,0.0,0.0,0.22236326336860654,0.0,0.0,0.0,0.0,0.0,0.07595567405223846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024360626935958862,0.0,0.23710742592811584,0.0,0.0184941440820694,0.0,0.0,0.0,0.16220419108867645,0.0,0.0,0.046723198145627975,0.15280595421791074,0.0,0.0,0.0,2018 01 05
1581,Telemadrid_2018 01 07_morning_new,2018,01,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17804096639156342,0.0,0.0,0.0,0.0,0.0,0.10598023980855943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37983953952789307,0.0,0.01244212221354246,0.0,0.0,0.0,0.08368900418281555,0.0,0.0,0.23243339359760284,0.0,0.0,0.0,0.0,2018 01 07
1582,Telemadrid_2018 01 08_morning_new,2018,01,08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196276128292084,0.0,0.0,0.0,0.0,0.0,0.059190191328525536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472576558589935,0.0,0.01905148290097713,0.0,0.0,0.0,0.04244298487901688,0.0,0.0,0.2780284285545349,0.1076234206557274,0.0,0.0,0.0,2018 01 08
1583,Telemadrid_2018 01 09_morning_new,2018,01,09,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799856901168823,0.0,0.0,0.0,0.0,0.0,0.12863324582576752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13109076023101807,0.0,0.012780771590769293,0.0,0.0,0.0,0.08295615017414093,0.0,0.0,0.2495991736650467,0.05017019435763359,0.0,0.0,0.0,2018 01 09
1584,Telemadrid_2018 01 10_morning_new,2018,01,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25664594769477844,0.0,0.0,0.0,0.0,0.0,0.06297244876623154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796606957912445,0.0,0.011644567362964152,0.0,0.0,0.0,0.08100245147943498,0.0,0.0,0.14410388469696045,0.0575190857052803,0.0,0.0,0.0,2018 01 10
1585,Telemadrid_2018 01 11_morning_new,2018,01,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20139724016189572,0.0,0.0,0.0,0.0,0.0,0.09696412086486816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260611534118652,0.0,0.013920530676841736,0.0,0.0,0.0,0.08435051888227463,0.0,0.0,0.0,0.1694464534521103,0.0,0.0,0.0,2018 01 11
1586,Telemadrid_2018 01 12_morning_new,2018,01,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359464555978775,0.0,0.0,0.0,0.0,0.0,0.09260887652635574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708284854888916,0.0,0.02530607394874096,0.0,0.0,0.0,0.07657273858785629,0.0,0.0,0.0,0.15715432167053225,0.0,0.0,0.0,2018 01 12
1587,Telemadrid_2018 01 13_morning_new,2018,01,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253926634788513,0.0,0.0,0.0,0.0,0.0,0.21276889741420746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531878650188446,0.0,0.023027369752526283,0.0,0.0,0.0,0.0499453991651535,0.0,0.0,0.06844520568847656,0.06670448184013368,0.0,0.0,0.0,2018 01 13
1588,Telemadrid_2018 01 13_afternoon_new,2018,01,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583562672138214,0.0,0.0,0.0,0.0,0.0,0.052857656031847,0.010495101101696493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231456637382507,0.0,0.05355819687247276,0.0,0.0,0.0,0.051927939057350166,0.0,0.0,0.15502625703811646,0.09494858980178833,0.0,0.0,0.0,2018 01 13
1589,Telemadrid_2018 01 14_morning_new,2018,01,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717771768569946,0.0,0.0,0.0,0.0,0.0,0.1301044374704361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35575374960899353,0.0,0.01270008273422718,0.0,0.0,0.0,0.028976097702980038,0.0,0.0,0.0,0.09319452941417694,0.0,0.0,0.0,2018 01 14
1590,Telemadrid_2018 01 15_morning_new,2018,01,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763655126094818,0.0,0.0,0.0,0.0,0.0,0.09843260049819946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20409245789051056,0.0,0.01533740758895874,0.0,0.0,0.0,0.06410184502601624,0.0,0.0,0.0,0.21681833267211914,0.0,0.018011879175901413,0.0,2018 01 15
1591,Telemadrid_2018 01 16_morning_new,2018,01,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529845535755157,0.0,0.0,0.0,0.0,0.0,0.07862691581249237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021313372999429703,0.0,0.24199289083480835,0.0,0.013359476812183857,0.0,0.0,0.0,0.18545903265476227,0.0,0.0,0.0,0.1958578824996948,0.0,0.0,0.0,2018 01 16
1592,Telemadrid_2018 01 23_morning_new,2018,01,23,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14828483760356906,0.0,0.0,0.0,0.0,0.0,0.1739627867937088,0.1126340478658676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08667207509279251,0.0,0.02403220720589161,0.0,0.0,0.0,0.06566574424505234,0.0,0.0,0.0,0.05065447092056274,0.02686670236289501,0.3033279180526733,0.0,2018 01 23
1593,Telemadrid_2018 01 24_afternoon_new,2018,01,24,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034911394119263,0.0,0.0,0.0,0.0,0.0,0.1769990622997284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061991188675165176,0.0,0.061701599508523934,0.0,0.0,0.0,0.0675739124417305,0.0,0.0,0.0,0.17936384677886966,0.0,0.03469960018992424,0.0,2018 01 24
1594,Telemadrid_2018 01 25_morning_new,2018,01,25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884993195533752,0.0,0.0,0.0,0.0,0.0,0.13315056264400482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209571972489357,0.0,0.010500303469598292,0.0,0.0,0.0,0.1269843876361847,0.0,0.0,0.0,0.12336557358503343,0.0,0.0,0.0,2018 01 25
1595,Telemadrid_2018 01 26_morning_new,2018,01,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686522543430328,0.0,0.0,0.0,0.0,0.0,0.12854023277759552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30221205949783325,0.0,0.06757784634828568,0.0,0.0,0.0,0.05233684554696083,0.0,0.0,0.0,0.07101324200630188,0.0,0.0,0.0,2018 01 26
1596,Telemadrid_2018 01 30_morning_new,2018,01,30,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424310803413391,0.0,0.0,0.0,0.0,0.0,0.0643913671374321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12027136981487276,0.0,0.014943209476768969,0.0,0.0,0.0,0.10034377127885817,0.0,0.0,0.0,0.03754827380180359,0.0,0.014419857412576675,0.0,2018 01 30
1597,Telemadrid_2018 02 01_morning_new,2018,02,01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907217085361481,0.0,0.0,0.0,0.0,0.0,0.1142234429717064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15717171132564545,0.0,0.023563290014863014,0.0,0.0,0.0,0.042489167302846916,0.0,0.0,0.0,0.2570575773715973,0.0,0.0,0.0,2018 02 01
1598,Telemadrid_2018 02 02_afternoon_new,2018,02,02,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22782833874225614,0.0,0.0,0.0,0.0,0.0,0.2449185401201248,0.02220591902732849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863964855670929,0.0,0.01509758550673723,0.0,0.0,0.0,0.07954199612140657,0.0,0.0,0.10282080620527267,0.18986336886882785,0.0,0.02560519613325596,0.0,2018 02 02
